lap,time_s,voltage_V,current_A,speed_kmh,distance_m
1,713.208,104.808,2.0,9.626,2249.247
1,713.408,104.808,2.0,9.674,2249.782
1,713.608,104.808,2.0,9.722,2250.32
1,713.808,104.808,2.0,9.77,2250.86
1,714.008,104.808,2.0,9.818,2251.402
1,714.208,104.807,2.0,9.866,2251.948
1,714.408,104.807,2.0,9.915,2252.496
1,714.608,104.807,2.0,9.964,2253.047
1,714.808,104.807,2.0,10.013,2253.6
1,715.008,104.807,2.0,10.062,2254.157
1,715.208,104.807,2.0,10.112,2254.716
1,715.408,104.807,2.0,10.161,2255.277
1,715.608,104.807,2.0,10.211,2255.842
1,715.808,104.807,2.0,10.261,2256.409
1,716.008,104.807,2.0,10.311,2256.979
1,716.208,104.807,2.0,10.361,2257.552
1,716.408,104.807,2.0,10.411,2258.128
1,716.608,104.807,2.0,10.462,2258.706
1,716.808,104.807,2.0,10.512,2259.287
1,717.008,104.807,2.0,10.562,2259.871
1,717.208,104.807,2.0,10.613,2260.458
1,717.408,104.807,2.0,10.664,2261.048
1,717.608,104.807,2.0,10.716,2261.64
1,717.808,104.807,2.0,10.769,2262.236
1,718.008,104.807,2.0,10.823,2262.834
1,718.208,104.807,2.0,10.878,2263.435
1,718.408,104.807,2.0,10.933,2264.039
1,718.608,104.806,2.0,10.989,2264.647
1,718.808,104.806,2.0,11.046,2265.257
1,719.008,104.806,2.0,11.104,2265.871
1,719.208,104.806,2.0,11.163,2266.488
1,719.408,104.806,2.0,11.222,2267.108
1,719.608,104.806,2.0,11.282,2267.732
1,719.808,104.806,2.0,11.343,2268.358
1,720.008,104.806,2.0,11.404,2268.988
1,720.208,104.806,2.0,11.466,2269.622
1,720.408,104.806,2.0,11.529,2270.259
1,720.608,104.806,2.0,11.593,2270.9
1,720.808,104.806,2.0,11.658,2271.544
1,721.008,104.806,2.0,11.723,2272.191
1,721.208,104.806,2.0,11.789,2272.842
1,721.408,104.806,2.0,11.856,2273.497
1,721.608,104.806,2.0,11.924,2274.156
1,721.808,104.806,2.0,11.993,2274.819
1,722.008,104.806,2.0,12.062,2275.485
1,722.208,104.806,2.0,12.132,2276.155
1,722.408,104.806,2.0,12.203,2276.829
1,722.608,104.806,2.0,12.274,2277.507
1,722.808,104.806,2.0,12.345,2278.189
1,723.008,104.805,2.0,12.416,2278.875
1,723.208,104.805,2.0,12.488,2279.564
1,723.408,104.805,2.0,12.561,2280.258
1,723.608,104.805,2.0,12.634,2280.956
1,723.808,104.805,2.0,12.707,2281.658
1,724.008,104.805,2.0,12.779,2282.364
1,724.208,104.805,2.0,12.852,2283.074
1,724.408,104.805,2.0,12.925,2283.788
1,724.608,104.805,2.0,12.999,2284.506
1,724.808,104.805,2.0,13.072,2285.228
1,725.008,104.805,2.0,13.145,2285.954
1,725.208,104.805,2.0,13.219,2286.685
1,725.408,104.805,2.0,13.293,2287.419
1,725.608,104.805,2.0,13.367,2288.157
1,725.808,104.805,2.0,13.442,2288.9
1,726.008,104.805,2.0,13.517,2289.647
1,726.208,104.805,2.0,13.592,2290.398
1,726.408,104.805,2.0,13.667,2291.153
1,726.608,104.805,2.0,13.742,2291.912
1,726.808,104.805,2.0,13.818,2292.676
1,727.008,104.805,2.0,13.893,2293.443
1,727.208,104.805,2.0,13.968,2294.215
1,727.408,104.804,2.0,14.043,2294.991
1,727.608,104.804,2.0,14.119,2295.771
1,727.808,104.804,2.0,14.193,2296.556
1,728.008,104.804,2.0,14.268,2297.344
1,728.208,104.804,2.0,14.341,2298.137
1,728.408,104.804,2.0,14.415,2298.934
1,728.608,104.804,2.0,14.488,2299.734
1,728.808,104.804,2.0,14.56,2300.539
1,729.008,104.804,2.0,14.632,2301.348
1,729.208,104.804,2.0,14.703,2302.161
1,729.408,104.804,2.0,14.773,2302.978
1,729.608,104.804,2.0,14.842,2303.799
1,729.808,104.804,2.0,14.911,2304.623
1,730.008,104.804,2.0,14.979,2305.452
1,730.208,104.804,2.0,15.046,2306.284
1,730.408,104.804,2.0,15.112,2307.12
1,730.608,104.804,2.0,15.177,2307.959
1,730.808,104.804,2.0,15.24,2308.802
1,731.008,104.804,2.0,15.302,2309.649
1,731.208,104.804,2.0,15.363,2310.499
1,731.408,104.804,2.0,15.422,2311.353
1,731.608,104.804,2.0,15.481,2312.209
1,731.808,104.803,2.0,15.538,2313.069
1,732.008,104.803,2.0,15.593,2313.933
1,732.208,104.803,2.0,15.648,2314.799
1,732.408,104.803,2.0,15.702,2315.668
1,732.608,104.803,2.0,15.753,2316.54
1,732.808,104.803,2.0,15.803,2317.416
1,733.008,104.803,2.0,15.851,2318.294
1,733.208,104.803,2.0,15.898,2319.174
1,733.408,104.803,2.0,15.942,2320.057
1,733.608,104.803,2.0,15.985,2320.943
1,733.808,104.803,2.0,16.026,2321.831
1,734.008,104.803,2.0,16.066,2322.722
1,734.208,104.803,2.0,16.103,2323.614
1,734.408,104.803,2.0,16.139,2324.509
1,734.608,104.803,2.0,16.173,2325.405
1,734.808,104.803,2.0,16.206,2326.304
1,735.008,104.803,2.0,16.236,2327.204
1,735.208,104.803,2.0,16.265,2328.106
1,735.408,104.803,2.0,16.291,2329.01
1,735.608,104.803,2.0,16.316,2329.915
1,735.808,104.803,2.0,16.339,2330.821
1,736.008,104.803,2.0,16.359,2331.729
1,736.208,104.802,2.0,16.378,2332.638
1,736.408,104.802,2.0,16.396,2333.548
1,736.608,104.802,2.0,16.411,2334.459
1,736.808,104.802,2.0,16.425,2335.37
1,737.008,104.802,2.0,16.437,2336.283
1,737.208,104.802,2.0,16.447,2337.196
1,737.408,104.802,2.0,16.455,2338.11
1,737.608,104.802,2.0,16.461,2339.024
1,737.808,104.802,2.0,16.466,2339.938
1,738.008,104.802,2.0,16.468,2340.853
1,738.208,104.802,2.0,16.47,2341.768
1,738.408,104.802,2.0,16.472,2342.683
1,738.608,104.802,2.0,16.473,2343.598
1,738.808,104.802,2.0,16.473,2344.513
1,739.008,104.802,2.0,16.473,2345.429
1,739.208,104.802,2.0,16.472,2346.344
1,739.408,104.802,2.0,16.471,2347.259
1,739.608,104.802,2.0,16.47,2348.174
1,739.808,104.802,2.0,16.468,2349.089
1,740.008,104.802,2.0,16.466,2350.004
1,740.208,104.802,2.0,16.464,2350.919
1,740.408,104.802,2.0,16.46,2351.833
1,740.608,104.801,2.0,16.454,2352.748
1,740.808,104.801,2.0,16.446,2353.662
1,741.008,104.801,2.0,16.436,2354.575
1,741.208,104.801,2.0,16.424,2355.488
1,741.408,104.801,2.0,16.411,2356.401
1,741.608,104.801,2.0,16.396,2357.313
1,741.808,104.801,2.0,16.379,2358.224
1,742.008,104.801,2.0,16.361,2359.133
1,742.208,104.801,2.0,16.34,2360.042
1,742.408,104.801,2.0,16.318,2360.95
1,742.608,104.801,2.0,16.294,2361.857
1,742.808,104.801,2.0,16.269,2362.762
1,743.008,104.801,2.0,16.241,2363.666
1,743.208,104.801,2.0,16.212,2364.568
1,743.408,104.801,2.0,16.181,2365.469
1,743.608,104.801,2.0,16.148,2366.368
1,743.808,104.801,2.0,16.114,2367.265
1,744.008,104.801,2.0,16.079,2368.16
1,744.208,104.801,2.0,16.044,2369.053
1,744.408,104.801,2.0,16.007,2369.945
1,744.608,104.801,2.0,15.969,2370.834
1,744.808,104.801,2.0,15.93,2371.721
1,745.008,104.8,2.0,15.891,2372.606
1,745.208,104.8,2.0,15.85,2373.489
1,745.408,104.8,2.0,15.809,2374.369
1,745.608,104.8,2.0,15.767,2375.248
1,745.808,104.8,2.0,15.725,2376.124
1,746.008,104.8,2.0,15.682,2376.997
1,746.208,104.8,2.0,15.64,2377.869
1,746.408,104.8,2.0,15.597,2378.737
1,746.608,104.8,2.0,15.554,2379.604
1,746.808,104.8,2.0,15.511,2380.468
1,747.008,104.8,2.0,15.468,2381.33
1,747.208,104.8,2.0,15.426,2382.189
1,747.408,104.8,2.0,15.384,2383.046
1,747.608,104.8,2.0,15.343,2383.901
1,747.808,104.8,2.0,15.302,2384.753
1,748.008,104.8,2.0,15.262,2385.603
1,748.208,104.8,2.0,15.223,2386.451
1,748.408,104.8,2.0,15.184,2387.297
1,748.608,104.8,2.0,15.145,2388.14
1,748.808,104.8,2.0,15.108,2388.982
1,749.008,104.8,2.0,15.071,2389.821
1,749.208,104.8,2.0,15.034,2390.658
1,749.408,104.799,2.0,14.999,2391.494
1,749.608,104.799,2.0,14.966,2392.327
1,749.808,104.799,2.0,14.934,2393.158
1,750.008,104.799,2.0,14.903,2393.988
1,750.208,104.799,2.0,14.873,2394.816
1,750.408,104.799,2.0,14.845,2395.642
1,750.608,104.799,2.0,14.819,2396.467
1,750.808,104.799,2.0,14.793,2397.29
1,751.008,104.799,2.0,14.769,2398.112
1,751.208,104.799,2.0,14.747,2398.933
1,751.408,104.799,2.0,14.726,2399.752
1,751.608,104.799,2.0,14.706,2400.57
1,751.808,104.799,2.0,14.688,2401.387
1,752.008,104.799,2.0,14.672,2402.203
1,752.208,104.799,2.0,14.657,2403.018
1,752.408,104.799,2.0,14.645,2403.832
1,752.608,104.799,2.0,14.634,2404.646
1,752.808,104.799,2.0,14.625,2405.459
1,753.008,104.799,2.0,14.619,2406.272
1,753.208,104.799,2.0,14.614,2407.084
1,753.408,104.799,2.0,14.611,2407.896
1,753.608,104.798,2.0,14.61,2408.707
1,753.808,104.798,2.0,14.611,2409.519
1,754.008,104.798,2.0,14.614,2410.331
1,754.208,104.798,2.0,14.619,2411.142
1,754.408,104.798,2.0,14.627,2411.955
1,754.608,104.798,2.0,14.637,2412.767
1,754.808,104.798,2.0,14.65,2413.58
1,755.008,104.798,2.0,14.666,2414.394
1,755.208,104.798,2.0,14.684,2415.209
1,755.408,104.798,2.0,14.705,2416.025
1,755.608,104.798,2.0,14.729,2416.842
1,755.808,104.798,2.0,14.754,2417.66
1,756.008,104.798,2.0,14.783,2418.48
1,756.208,104.798,2.0,14.813,2419.301
1,756.408,104.798,2.0,14.846,2420.124
1,756.608,104.798,2.0,14.882,2420.949
1,756.808,104.798,2.0,14.919,2421.776
1,757.008,104.798,2.0,14.957,2422.604
1,757.208,104.798,2.0,14.998,2423.435
1,757.408,104.798,2.0,15.04,2424.268
1,757.608,104.798,2.0,15.083,2425.104
1,757.808,104.798,2.0,15.129,2425.942
1,758.008,104.797,2.0,15.175,2426.782
1,758.208,104.797,2.0,15.223,2427.626
1,758.408,104.797,2.0,15.272,2428.471
1,758.608,104.797,2.0,15.322,2429.32
1,758.808,104.797,2.0,15.374,2430.171
1,759.008,104.797,2.0,15.427,2431.025
1,759.208,104.797,2.0,15.481,2431.882
1,759.408,104.797,2.0,15.537,2432.742
1,759.608,104.797,2.0,15.593,2433.605
1,759.808,104.797,2.0,15.651,2434.472
1,760.008,104.797,2.0,15.711,2435.341
1,760.208,104.797,2.0,15.771,2436.214
1,760.408,104.797,2.0,15.833,2437.09
1,760.608,104.797,2.0,15.895,2437.97
1,760.808,104.797,2.0,15.958,2438.853
1,761.008,104.797,2.0,16.023,2439.739
1,761.208,104.797,2.0,16.088,2440.63
1,761.408,104.797,2.0,16.154,2441.523
1,761.608,104.797,2.0,16.222,2442.421
1,761.808,104.797,2.0,16.29,2443.322
1,762.008,104.797,2.0,16.36,2444.227
1,762.208,104.797,2.0,16.432,2445.136
1,762.408,104.796,2.0,16.504,2446.049
1,762.608,104.796,2.0,16.577,2446.966
1,762.808,104.796,2.0,16.65,2447.887
1,763.008,104.796,2.0,16.724,2448.812
1,763.208,104.796,2.0,16.798,2449.741
1,763.408,104.796,2.0,16.873,2450.674
1,763.608,104.796,2.0,16.949,2451.611
1,763.808,104.796,2.0,17.025,2452.553
1,764.008,104.796,2.0,17.103,2453.499
1,764.208,104.796,2.0,17.181,2454.449
1,764.408,104.796,2.0,17.26,2455.403
1,764.608,104.796,2.0,17.34,2456.362
1,764.808,104.796,2.0,17.421,2457.326
1,765.008,104.796,2.0,17.502,2458.294
1,765.208,104.796,2.0,17.584,2459.266
1,765.408,104.796,2.0,17.666,2460.243
1,765.608,104.796,2.0,17.749,2461.224
1,765.808,104.796,2.0,17.832,2462.21
1,766.008,104.796,2.0,17.915,2463.201
1,766.208,104.796,2.0,17.999,2464.196
1,766.408,104.796,2.0,18.083,2465.196
1,766.608,104.796,2.0,18.167,2466.201
1,766.808,104.795,2.0,18.251,2467.21
1,767.008,104.795,2.0,18.334,2468.224
1,767.208,104.795,2.0,18.417,2469.243
1,767.408,104.796,1.9608,18.5,2470.266
1,767.608,104.798,1.8499,18.58,2471.293
1,767.808,104.8,1.7495,18.651,2472.326
1,768.008,104.801,1.6588,18.716,2473.362
1,768.208,104.803,1.5769,18.774,2474.402
1,768.408,104.804,1.506,18.826,2475.445
1,768.608,104.805,1.4463,18.873,2476.49
1,768.808,104.806,1.3934,18.915,2477.539
1,769.008,104.806,1.3466,18.953,2478.59
1,769.208,104.807,1.3054,18.987,2479.643
1,769.408,104.808,1.2793,19.018,2480.698
1,769.608,104.808,1.263,19.046,2481.754
1,769.808,104.808,1.2509,19.071,2482.812
1,770.008,104.808,1.2427,19.094,2483.872
1,770.208,104.808,1.2378,19.114,2484.933
1,770.408,104.808,1.2455,19.132,2485.994
1,770.608,104.808,1.2566,19.148,2487.057
1,770.808,104.807,1.2703,19.163,2488.121
1,771.008,104.807,1.2863,19.176,2489.186
1,771.208,104.807,1.3072,19.188,2490.251
1,771.408,104.806,1.3391,19.199,2491.317
1,771.608,104.806,1.3726,19.209,2492.384
1,771.808,104.805,1.4077,19.217,2493.451
1,772.008,104.804,1.4442,19.225,2494.519
1,772.208,104.804,1.4763,19.232,2495.587
1,772.408,104.803,1.505,19.239,2496.655
1,772.608,104.803,1.5347,19.244,2497.724
1,772.808,104.802,1.5652,19.25,2498.793
1,773.008,104.801,1.5966,19.254,2499.862
1,773.208,104.801,1.6343,19.258,2500.932
1,773.408,104.8,1.6734,19.262,2502.002
1,773.608,104.799,1.7132,19.265,2503.072
1,773.808,104.799,1.7535,19.268,2504.142
1,774.008,104.798,1.7923,19.271,2505.213
1,774.208,104.797,1.8237,19.274,2506.283
1,774.408,104.797,1.8554,19.276,2507.354
1,774.608,104.796,1.8876,19.278,2508.425
1,774.808,104.795,1.92,19.28,2509.496
1,775.008,104.795,1.9478,19.281,2510.567
1,775.208,104.794,1.9716,19.283,2511.638
1,775.408,104.794,1.9957,19.284,2512.71
1,775.608,104.794,2.0,19.285,2513.781
1,775.808,104.794,2.0,19.285,2514.852
1,776.008,104.794,2.0,19.283,2515.924
1,776.208,104.794,2.0,19.28,2516.995
1,776.408,104.794,2.0,19.276,2518.066
1,776.608,104.794,2.0,19.271,2519.137
1,776.808,104.794,2.0,19.265,2520.208
1,777.008,104.794,2.0,19.258,2521.278
1,777.208,104.794,2.0,19.251,2522.348
1,777.408,104.793,2.0,19.242,2523.417
1,777.608,104.793,2.0,19.233,2524.486
1,777.808,104.793,2.0,19.224,2525.555
1,778.008,104.793,2.0,19.214,2526.623
1,778.208,104.793,2.0,19.204,2527.69
1,778.408,104.793,2.0,19.193,2528.757
1,778.608,104.793,2.0,19.182,2529.824
1,778.808,104.793,2.0,19.172,2530.889
1,779.008,104.793,2.0,19.161,2531.954
1,779.208,104.793,2.0,19.151,2533.019
1,779.408,104.793,2.0,19.141,2534.083
1,779.608,104.793,2.0,19.132,2535.146
1,779.808,104.793,2.0,19.124,2536.209
1,780.008,104.793,2.0,19.117,2537.271
1,780.208,104.793,2.0,19.11,2538.334
1,780.408,104.793,2.0,19.105,2539.395
1,780.608,104.793,2.0,19.101,2540.457
1,780.808,104.793,2.0,19.098,2541.518
1,781.008,104.793,2.0,19.096,2542.579
1,781.208,104.793,2.0,19.096,2543.64
1,781.408,104.793,2.0,19.097,2544.701
1,781.608,104.793,2.0,19.1,2545.762
1,781.808,104.792,2.0,19.104,2546.823
1,782.008,104.792,2.0,19.11,2547.884
1,782.208,104.792,2.0,19.118,2548.946
1,782.408,104.792,2.0,19.127,2550.008
1,782.608,104.792,2.0,19.139,2551.07
1,782.808,104.793,1.9772,19.152,2552.134
1,783.008,104.794,1.9187,19.166,2553.198
1,783.208,104.795,1.8622,19.179,2554.262
1,783.408,104.796,1.8036,19.191,2555.328
1,783.608,104.797,1.7375,19.201,2556.394
1,783.808,104.798,1.6729,19.211,2557.461
1,784.008,104.799,1.6096,19.219,2558.528
1,784.208,104.8,1.5475,19.227,2559.596
1,784.408,104.801,1.4861,19.234,2560.664
1,784.608,104.802,1.4252,19.24,2561.733
1,784.808,104.803,1.3653,19.246,2562.802
1,785.008,104.804,1.3062,19.251,2563.871
1,785.208,104.805,1.2478,19.255,2564.94
1,785.408,104.806,1.1912,19.259,2566.01
1,785.608,104.807,1.1353,19.263,2567.08
1,785.808,104.808,1.0799,19.266,2568.15
1,786.008,104.809,1.0251,19.269,2569.22
1,786.208,104.81,0.9739,19.272,2570.291
1,786.408,104.81,0.932,19.274,2571.362
1,786.608,104.811,0.8905,19.276,2572.432
1,786.808,104.812,0.8493,19.278,2573.503
1,787.008,104.812,0.8084,19.28,2574.574
1,787.208,104.813,0.7681,19.282,2575.645
1,787.408,104.814,0.7284,19.283,2576.717
1,787.608,104.814,0.6888,19.284,2577.788
1,787.808,104.815,0.6495,19.286,2578.859
1,788.008,104.816,0.6103,19.287,2579.931
1,788.208,104.817,0.56,19.288,2581.002
1,788.408,104.817,0.5091,19.288,2582.074
1,788.608,104.818,0.4583,19.289,2583.145
1,788.808,104.819,0.4076,19.29,2584.217
1,789.008,104.82,0.3608,19.29,2585.289
1,789.208,104.821,0.3244,19.291,2586.36
1,789.408,104.821,0.2881,19.291,2587.432
1,789.608,104.822,0.2518,19.292,2588.504
1,789.808,104.822,0.2157,19.292,2589.575
1,790.008,104.822,0.216,19.293,2590.647
1,790.208,104.822,0.2402,19.293,2591.719
1,790.408,104.822,0.2645,19.293,2592.791
1,790.608,104.821,0.2888,19.294,2593.863
1,790.808,104.821,0.3132,19.294,2594.935
1,791.008,104.819,0.4145,19.294,2596.007
1,791.208,104.817,0.521,19.294,2597.078
1,791.408,104.815,0.6274,19.294,2598.15
1,791.608,104.813,0.7339,19.295,2599.222
1,791.808,104.812,0.8295,19.295,2600.294
1,792.008,104.811,0.8961,19.295,2601.366
1,792.208,104.809,0.9628,19.295,2602.438
1,792.408,104.808,1.0295,19.295,2603.51
1,792.608,104.807,1.0962,19.295,2604.582
1,792.808,104.806,1.1569,19.295,2605.654
1,793.008,104.805,1.2137,19.295,2606.726
1,793.208,104.804,1.2706,19.295,2607.798
1,793.408,104.803,1.3275,19.295,2608.87
1,793.608,104.802,1.3844,19.295,2609.942
1,793.808,104.801,1.4524,19.295,2611.014
1,794.008,104.799,1.521,19.295,2612.086
1,794.208,104.798,1.5897,19.296,2613.158
1,794.408,104.797,1.6583,19.296,2614.23
1,794.608,104.796,1.7281,19.296,2615.302
1,794.808,104.794,1.8007,19.296,2616.374
1,795.008,104.793,1.8732,19.296,2617.446
1,795.208,104.792,1.9458,19.296,2618.517
1,795.408,104.791,2.0,19.296,2619.589
1,795.608,104.791,2.0,19.294,2620.661
1,795.808,104.791,2.0,19.289,2621.733
1,796.008,104.791,2.0,19.278,2622.805
1,796.208,104.791,2.0,19.262,2623.876
1,796.408,104.791,2.0,19.241,2624.946
1,796.608,104.791,2.0,19.216,2626.015
1,796.808,104.79,2.0,19.185,2627.083
1,797.008,104.79,2.0,19.15,2628.148
1,797.208,104.79,2.0,19.108,2629.212
1,797.408,104.79,2.0,19.062,2630.274
1,797.608,104.79,2.0,19.011,2631.333
1,797.808,104.79,2.0,18.953,2632.389
1,798.008,104.79,2.0,18.891,2633.442
1,798.208,104.79,2.0,18.822,2634.491
1,798.408,104.79,2.0,18.748,2635.537
1,798.608,104.79,2.0,18.669,2636.579
1,798.808,104.79,2.0,18.585,2637.616
1,799.008,104.79,2.0,18.495,2638.648
1,799.208,104.79,2.0,18.401,2639.676
1,799.408,104.79,2.0,18.301,2640.698
1,799.608,104.79,2.0,18.197,2641.715
1,799.808,104.79,2.0,18.089,2642.726
1,800.008,104.79,2.0,17.976,2643.731
1,800.208,104.79,2.0,17.86,2644.729
1,800.408,104.79,2.0,17.739,2645.722
1,800.608,104.79,2.0,17.615,2646.707
1,800.808,104.79,2.0,17.488,2647.686
1,801.008,104.79,2.0,17.358,2648.657
1,801.208,104.789,2.0,17.224,2649.622
1,801.408,104.789,2.0,17.087,2650.578
1,801.608,104.789,2.0,16.948,2651.528
1,801.808,104.789,2.0,16.807,2652.469
1,802.008,104.789,2.0,16.664,2653.403
1,802.208,104.789,2.0,16.518,2654.329
1,802.408,104.789,2.0,16.371,2655.246
1,802.608,104.789,2.0,16.222,2656.156
1,802.808,104.789,2.0,16.073,2657.057
1,803.008,104.789,2.0,15.923,2657.95
1,803.208,104.789,2.0,15.772,2658.835
1,803.408,104.789,2.0,15.62,2659.711
1,803.608,104.789,2.0,15.468,2660.579
1,803.808,104.789,2.0,15.316,2661.438
1,804.008,104.789,2.0,15.165,2662.289
1,804.208,104.789,2.0,15.015,2663.131
1,804.408,104.789,2.0,14.866,2663.966
1,804.608,104.789,2.0,14.718,2664.791
1,804.808,104.789,2.0,14.571,2665.609
1,805.008,104.789,2.0,14.426,2666.419
1,805.208,104.789,2.0,14.283,2667.22
1,805.408,104.788,2.0,14.141,2668.014
1,805.608,104.788,2.0,14.002,2668.799
1,805.808,104.788,2.0,13.865,2669.577
1,806.008,104.788,2.0,13.73,2670.347
1,806.208,104.788,2.0,13.597,2671.11
1,806.408,104.788,2.0,13.467,2671.865
1,806.608,104.788,2.0,13.34,2672.614
1,806.808,104.788,2.0,13.217,2673.355
1,807.008,104.788,2.0,13.096,2674.089
1,807.208,104.788,2.0,12.978,2674.817
1,807.408,104.788,2.0,12.863,2675.538
1,807.608,104.788,2.0,12.751,2676.252
1,807.808,104.788,2.0,12.642,2676.961
1,808.008,104.788,2.0,12.537,2677.663
1,808.208,104.788,2.0,12.436,2678.359
1,808.408,104.788,2.0,12.337,2679.05
1,808.608,104.788,2.0,12.242,2679.736
1,808.808,104.788,2.0,12.15,2680.416
1,809.008,104.788,2.0,12.061,2681.091
1,809.208,104.788,2.0,11.976,2681.761
1,809.408,104.788,2.0,11.894,2682.426
1,809.608,104.788,2.0,11.815,2683.087
1,809.808,104.787,2.0,11.74,2683.743
1,810.008,104.787,2.0,11.668,2684.395
1,810.208,104.787,2.0,11.599,2685.044
1,810.408,104.787,2.0,11.533,2685.688
1,810.608,104.787,2.0,11.47,2686.329
1,810.808,104.787,2.0,11.409,2686.966
1,811.008,104.787,2.0,11.352,2687.6
1,811.208,104.787,2.0,11.297,2688.23
1,811.408,104.787,2.0,11.244,2688.858
1,811.608,104.787,2.0,11.194,2689.483
1,811.808,104.787,2.0,11.146,2690.105
1,812.008,104.787,2.0,11.101,2690.724
1,812.208,104.787,2.0,11.058,2691.341
1,812.408,104.787,2.0,11.018,2691.955
1,812.608,104.787,2.0,10.98,2692.567
1,812.808,104.787,2.0,10.943,2693.177
1,813.008,104.787,2.0,10.909,2693.785
1,813.208,104.787,2.0,10.878,2694.391
1,813.408,104.787,2.0,10.848,2694.995
1,813.608,104.787,2.0,10.82,2695.598
1,813.808,104.787,2.0,10.794,2696.199
1,814.008,104.787,2.0,10.771,2696.799
1,814.208,104.786,2.0,10.749,2697.397
1,814.408,104.786,2.0,10.729,2697.994
1,814.608,104.786,2.0,10.711,2698.59
1,814.808,104.786,2.0,10.695,2699.185
1,815.008,104.786,2.0,10.68,2699.78
1,815.208,104.786,2.0,10.668,2700.373
1,815.408,104.786,2.0,10.657,2700.966
1,815.608,104.786,2.0,10.647,2701.558
1,815.808,104.786,2.0,10.64,2702.149
1,816.008,104.786,2.0,10.634,2702.74
1,816.208,104.786,2.0,10.629,2703.331
1,816.408,104.786,2.0,10.626,2703.922
1,816.608,104.786,2.0,10.624,2704.512
1,816.808,104.786,2.0,10.624,2705.102
1,817.008,104.786,2.0,10.626,2705.692
1,817.208,104.786,2.0,10.628,2706.283
1,817.408,104.786,2.0,10.632,2706.873
1,817.608,104.786,2.0,10.638,2707.464
1,817.808,104.786,2.0,10.645,2708.055
1,818.008,104.786,2.0,10.653,2708.646
1,818.208,104.786,2.0,10.663,2709.238
1,818.408,104.786,2.0,10.674,2709.83
1,818.608,104.785,2.0,10.686,2710.423
1,818.808,104.785,2.0,10.7,2711.017
1,819.008,104.785,2.0,10.715,2711.611
1,819.208,104.785,2.0,10.732,2712.207
1,819.408,104.785,2.0,10.75,2712.803
1,819.608,104.785,2.0,10.77,2713.4
1,819.808,104.785,2.0,10.791,2713.999
1,820.008,104.785,2.0,10.814,2714.598
1,820.208,104.785,2.0,10.838,2715.199
1,820.408,104.785,2.0,10.864,2715.801
1,820.608,104.785,2.0,10.891,2716.404
1,820.808,104.785,2.0,10.919,2717.01
1,821.008,104.785,2.0,10.949,2717.616
1,821.208,104.785,2.0,10.98,2718.224
1,821.408,104.785,2.0,11.012,2718.834
1,821.608,104.785,2.0,11.045,2719.446
1,821.808,104.785,2.0,11.08,2720.06
1,822.008,104.785,2.0,11.116,2720.675
1,822.208,104.785,2.0,11.153,2721.293
1,822.408,104.785,2.0,11.192,2721.912
1,822.608,104.785,2.0,11.232,2722.534
1,822.808,104.785,2.0,11.274,2723.158
1,823.008,104.784,2.0,11.317,2723.785
1,823.208,104.784,2.0,11.362,2724.413
1,823.408,104.784,2.0,11.408,2725.044
1,823.608,104.784,2.0,11.455,2725.678
1,823.808,104.784,2.0,11.504,2726.315
1,824.008,104.784,2.0,11.553,2726.954
1,824.208,104.784,2.0,11.604,2727.596
1,824.408,104.784,2.0,11.655,2728.24
1,824.608,104.784,2.0,11.708,2728.888
1,824.808,104.784,2.0,11.762,2729.538
1,825.008,104.784,2.0,11.816,2730.192
1,825.208,104.784,2.0,11.872,2730.848
1,825.408,104.784,2.0,11.928,2731.508
1,825.608,104.784,2.0,11.986,2732.17
1,825.808,104.784,2.0,12.043,2732.836
1,826.008,104.784,2.0,12.102,2733.505
1,826.208,104.784,2.0,12.161,2734.178
1,826.408,104.784,2.0,12.221,2734.853
1,826.608,104.784,2.0,12.281,2735.532
1,826.808,104.784,2.0,12.342,2736.214
1,827.008,104.784,2.0,12.403,2736.9
1,827.208,104.784,2.0,12.464,2737.589
1,827.408,104.783,2.0,12.525,2738.282
1,827.608,104.783,2.0,12.586,2738.977
1,827.808,104.783,2.0,12.647,2739.677
1,828.008,104.783,2.0,12.708,2740.379
1,828.208,104.783,2.0,12.769,2741.085
1,828.408,104.783,2.0,12.83,2741.795
1,828.608,104.783,2.0,12.89,2742.507
1,828.808,104.783,2.0,12.951,2743.223
1,829.008,104.783,2.0,13.012,2743.943
1,829.208,104.783,2.0,13.072,2744.666
1,829.408,104.783,2.0,13.132,2745.392
1,829.608,104.783,2.0,13.192,2746.122
1,829.808,104.783,2.0,13.251,2746.855
1,830.008,104.783,2.0,13.309,2747.591
1,830.208,104.783,2.0,13.367,2748.33
1,830.408,104.783,2.0,13.424,2749.073
1,830.608,104.783,2.0,13.48,2749.818
1,830.808,104.783,2.0,13.536,2750.567
1,831.008,104.783,2.0,13.59,2751.319
1,831.208,104.783,2.0,13.644,2752.074
1,831.408,104.783,2.0,13.696,2752.832
1,831.608,104.783,2.0,13.747,2753.593
1,831.808,104.782,2.0,13.797,2754.357
1,832.008,104.782,2.0,13.846,2755.123
1,832.208,104.782,2.0,13.894,2755.893
1,832.408,104.782,2.0,13.941,2756.665
1,832.608,104.782,2.0,13.987,2757.439
1,832.808,104.782,2.0,14.032,2758.216
1,833.008,104.782,2.0,14.076,2758.996
1,833.208,104.782,2.0,14.12,2759.778
1,833.408,104.782,2.0,14.162,2760.562
1,833.608,104.782,2.0,14.203,2761.349
