lap,time_s,voltage_V,current_A,speed_kmh,distance_m
2,1112.2,104.569,1.6308,19.508,5978.702
2,1112.4,104.569,1.6189,19.509,5979.786
2,1112.6,104.569,1.5854,19.51,5980.87
2,1112.8,104.569,1.5989,19.51,5981.954
2,1113.0,104.569,1.6123,19.51,5983.038
2,1113.2,104.569,1.614,19.509,5984.122
2,1113.4,104.569,1.6095,19.508,5985.205
2,1113.6,104.569,1.651,19.507,5986.289
2,1113.8,104.569,1.6446,19.506,5987.373
2,1114.0,104.568,1.6369,19.504,5988.456
2,1114.2,104.568,1.6344,19.502,5989.54
2,1114.4,104.568,1.6426,19.5,5990.623
2,1114.6,104.567,1.6466,19.498,5991.707
2,1114.8,104.567,1.7229,19.495,5992.79
2,1115.0,104.567,1.7292,19.492,5993.873
2,1115.2,104.566,1.7573,19.489,5994.956
2,1115.4,104.566,1.7426,19.486,5996.038
2,1115.6,104.565,1.832,19.483,5997.121
2,1115.8,104.565,1.7786,19.48,5998.203
2,1116.0,104.565,1.8327,19.476,5999.285
2,1116.2,104.564,1.842,19.473,6000.367
2,1116.4,104.563,1.8774,19.469,6001.449
2,1116.6,104.563,1.9123,19.465,6002.53
2,1116.8,104.562,1.9761,19.461,6003.611
2,1117.0,104.562,1.9643,19.457,6004.693
2,1117.2,104.561,2.0257,19.453,6005.773
2,1117.4,104.561,2.0194,19.449,6006.854
2,1117.6,104.56,2.0777,19.445,6007.934
2,1117.8,104.56,2.0679,19.44,6009.014
2,1118.0,104.559,2.0906,19.436,6010.094
2,1118.2,104.558,2.1473,19.432,6011.174
2,1118.4,104.558,2.2263,19.427,6012.253
2,1118.6,104.557,2.2641,19.423,6013.333
2,1118.8,104.557,2.2653,19.418,6014.411
2,1119.0,104.556,2.2797,19.414,6015.49
2,1119.2,104.555,2.336,19.409,6016.569
2,1119.4,104.555,2.3316,19.405,6017.647
2,1119.6,104.554,2.4156,19.401,6018.725
2,1119.8,104.554,2.4081,19.399,6019.802
2,1120.0,104.553,2.4234,19.398,6020.88
2,1120.2,104.553,2.3954,19.397,6021.958
2,1120.4,104.553,2.4193,19.397,6023.035
2,1120.6,104.553,2.4535,19.397,6024.113
2,1120.8,104.553,2.4225,19.397,6025.191
2,1121.0,104.553,2.3985,19.396,6026.268
2,1121.2,104.553,2.4274,19.393,6027.346
2,1121.4,104.552,2.4568,19.389,6028.423
2,1121.6,104.552,2.5062,19.385,6029.5
2,1121.8,104.551,2.5647,19.38,6030.577
2,1122.0,104.55,2.5405,19.375,6031.653
2,1122.2,104.55,2.6024,19.37,6032.73
2,1122.4,104.549,2.632,19.365,6033.806
2,1122.6,104.548,2.6829,19.36,6034.881
2,1122.8,104.547,2.6914,19.355,6035.957
2,1123.0,104.547,2.7355,19.35,6037.032
2,1123.2,104.546,2.8162,19.345,6038.107
2,1123.4,104.545,2.8646,19.341,6039.181
2,1123.6,104.545,2.883,19.336,6040.256
2,1123.8,104.544,2.9125,19.331,6041.33
2,1124.0,104.543,2.9441,19.327,6042.404
2,1124.2,104.543,2.991,19.322,6043.477
2,1124.4,104.542,2.9834,19.318,6044.551
2,1124.6,104.541,3.0439,19.314,6045.624
2,1124.8,104.541,3.0705,19.31,6046.697
2,1125.0,104.54,3.0976,19.306,6047.769
2,1125.2,104.54,3.1144,19.302,6048.842
2,1125.4,104.539,3.171,19.299,6049.914
2,1125.6,104.539,3.1577,19.296,6050.986
2,1125.8,104.538,3.237,19.293,6052.058
2,1126.0,104.538,3.1928,19.29,6053.13
2,1126.2,104.538,3.1982,19.288,6054.201
2,1126.4,104.537,3.2707,19.286,6055.273
2,1126.6,104.537,3.2983,19.284,6056.344
2,1126.8,104.537,3.2433,19.283,6057.415
2,1127.0,104.536,3.2578,19.281,6058.487
2,1127.2,104.536,3.2707,19.281,6059.558
2,1127.4,104.536,3.3034,19.28,6060.629
2,1127.6,104.536,3.2722,19.28,6061.7
2,1127.8,104.536,3.2583,19.281,6062.771
2,1128.0,104.536,3.2928,19.281,6063.842
2,1128.2,104.536,3.283,19.282,6064.913
2,1128.4,104.536,3.2874,19.283,6065.985
2,1128.6,104.536,3.2715,19.285,6067.056
2,1128.8,104.536,3.2586,19.286,6068.127
2,1129.0,104.536,3.2314,19.288,6069.199
2,1129.2,104.536,3.2099,19.291,6070.271
2,1129.4,104.537,3.1754,19.293,6071.342
2,1129.6,104.537,3.1641,19.296,6072.414
2,1129.8,104.537,3.2137,19.298,6073.486
2,1130.0,104.538,3.1422,19.301,6074.559
2,1130.2,104.538,3.1442,19.305,6075.631
2,1130.4,104.538,3.0986,19.308,6076.704
2,1130.6,104.539,3.0483,19.311,6077.776
2,1130.8,104.539,3.0156,19.315,6078.849
2,1131.0,104.539,3.0252,19.319,6079.922
2,1131.2,104.54,3.0108,19.324,6080.996
2,1131.4,104.54,2.9117,19.329,6082.069
2,1131.6,104.541,2.9082,19.334,6083.143
2,1131.8,104.542,2.8441,19.34,6084.218
2,1132.0,104.542,2.8421,19.346,6085.292
2,1132.2,104.543,2.7544,19.352,6086.367
2,1132.4,104.544,2.7888,19.358,6087.442
2,1132.6,104.544,2.7422,19.364,6088.518
2,1132.8,104.545,2.6121,19.371,6089.594
2,1133.0,104.546,2.5806,19.378,6090.67
2,1133.2,104.547,2.5154,19.386,6091.747
2,1133.4,104.548,2.4388,19.394,6092.824
2,1133.6,104.549,2.4018,19.402,6093.902
2,1133.8,104.55,2.3546,19.41,6094.98
2,1134.0,104.551,2.2927,19.418,6096.059
2,1134.2,104.552,2.2643,19.427,6097.138
2,1134.4,104.553,2.1581,19.435,6098.217
2,1134.6,104.554,2.1303,19.443,6099.297
2,1134.8,104.555,2.0619,19.45,6100.378
2,1135.0,104.555,2.0501,19.455,6101.458
2,1135.2,104.556,1.9846,19.461,6102.539
2,1135.4,104.557,1.9396,19.466,6103.621
2,1135.6,104.557,1.8989,19.471,6104.702
2,1135.8,104.558,1.8744,19.477,6105.784
2,1136.0,104.559,1.8483,19.482,6106.866
2,1136.2,104.559,1.7857,19.487,6107.949
2,1136.4,104.56,1.7542,19.493,6109.032
2,1136.6,104.56,1.7002,19.498,6110.115
2,1136.8,104.561,1.6872,19.503,6111.198
2,1137.0,104.562,1.6428,19.508,6112.282
2,1137.2,104.562,1.5785,19.514,6113.366
2,1137.4,104.563,1.6103,19.519,6114.45
2,1137.6,104.563,1.5381,19.524,6115.534
2,1137.8,104.564,1.4972,19.529,6116.619
2,1138.0,104.565,1.4531,19.533,6117.704
2,1138.2,104.565,1.4062,19.538,6118.79
2,1138.4,104.566,1.3659,19.543,6119.875
2,1138.6,104.566,1.3463,19.547,6120.961
2,1138.8,104.567,1.2824,19.552,6122.047
2,1139.0,104.567,1.2947,19.556,6123.133
2,1139.2,104.568,1.2975,19.561,6124.22
2,1139.4,104.568,1.2151,19.565,6125.307
2,1139.6,104.569,1.1856,19.569,6126.394
2,1139.8,104.569,1.194,19.573,6127.481
2,1140.0,104.57,1.1446,19.577,6128.569
2,1140.2,104.57,1.1184,19.581,6129.656
2,1140.4,104.571,1.0909,19.585,6130.744
2,1140.6,104.571,1.0226,19.589,6131.833
2,1140.8,104.572,1.0152,19.593,6132.921
2,1141.0,104.572,0.9664,19.596,6134.01
2,1141.2,104.573,0.9482,19.6,6135.098
2,1141.4,104.573,0.9451,19.603,6136.187
2,1141.6,104.573,0.9298,19.606,6137.276
2,1141.8,104.574,0.9127,19.609,6138.366
2,1142.0,104.574,0.8383,19.612,6139.455
2,1142.2,104.574,0.86,19.614,6140.545
2,1142.4,104.575,0.8522,19.616,6141.635
2,1142.6,104.575,0.7736,19.619,6142.724
2,1142.8,104.575,0.7752,19.62,6143.814
2,1143.0,104.575,0.8097,19.622,6144.904
2,1143.2,104.576,0.7997,19.623,6145.995
2,1143.4,104.576,0.7514,19.624,6147.085
2,1143.6,104.576,0.7925,19.625,6148.175
2,1143.8,104.576,0.7977,19.625,6149.265
2,1144.0,104.576,0.7936,19.625,6150.356
2,1144.2,104.576,0.7581,19.624,6151.446
2,1144.4,104.576,0.7454,19.624,6152.536
2,1144.6,104.575,0.7913,19.623,6153.626
2,1144.8,104.575,0.8043,19.621,6154.716
2,1145.0,104.575,0.7726,19.62,6155.806
2,1145.2,104.575,0.845,19.618,6156.896
2,1145.4,104.574,0.7948,19.615,6157.986
2,1145.6,104.574,0.8129,19.613,6159.076
2,1145.8,104.574,0.8791,19.61,6160.165
2,1146.0,104.573,0.9187,19.606,6161.255
2,1146.2,104.573,0.9518,19.602,6162.344
2,1146.4,104.572,0.9372,19.597,6163.433
2,1146.6,104.572,1.0004,19.592,6164.521
2,1146.8,104.571,1.0243,19.587,6165.609
2,1147.0,104.57,1.08,19.582,6166.697
2,1147.2,104.569,1.0762,19.576,6167.785
2,1147.4,104.569,1.1533,19.57,6168.873
2,1147.6,104.568,1.2693,19.565,6169.96
2,1147.8,104.567,1.2683,19.559,6171.046
2,1148.0,104.566,1.2921,19.553,6172.133
2,1148.2,104.566,1.3117,19.546,6173.219
2,1148.4,104.565,1.3582,19.54,6174.305
2,1148.6,104.564,1.4103,19.534,6175.39
2,1148.8,104.563,1.4535,19.528,6176.475
2,1149.0,104.562,1.5013,19.522,6177.56
2,1149.2,104.561,1.5655,19.516,6178.644
2,1149.4,104.561,1.5849,19.51,6179.728
2,1149.6,104.56,1.657,19.504,6180.812
2,1149.8,104.559,1.6851,19.498,6181.895
2,1150.0,104.558,1.7407,19.493,6182.978
2,1150.2,104.558,1.7492,19.488,6184.061
2,1150.4,104.557,1.8487,19.483,6185.144
2,1150.6,104.556,1.8452,19.478,6186.226
2,1150.8,104.556,1.8451,19.473,6187.308
2,1151.0,104.555,1.9059,19.469,6188.39
2,1151.2,104.554,1.8944,19.465,6189.471
2,1151.4,104.554,1.933,19.461,6190.552
2,1151.6,104.553,2.0012,19.457,6191.634
2,1151.8,104.553,2.0559,19.454,6192.714
2,1152.0,104.552,2.0605,19.451,6193.795
2,1152.2,104.552,2.0307,19.448,6194.876
2,1152.4,104.552,2.1129,19.445,6195.956
2,1152.6,104.551,2.0401,19.443,6197.036
2,1152.8,104.551,2.1162,19.441,6198.116
2,1153.0,104.551,2.1256,19.439,6199.196
2,1153.2,104.55,2.1318,19.437,6200.276
2,1153.4,104.55,2.1532,19.436,6201.356
2,1153.6,104.55,2.1602,19.435,6202.436
2,1153.8,104.55,2.1706,19.434,6203.515
2,1154.0,104.55,2.2201,19.433,6204.595
2,1154.2,104.549,2.1641,19.433,6205.675
2,1154.4,104.549,2.1681,19.432,6206.754
2,1154.6,104.549,2.1901,19.432,6207.834
2,1154.8,104.549,2.2323,19.432,6208.913
2,1155.0,104.549,2.1811,19.433,6209.993
2,1155.2,104.549,2.15,19.434,6211.073
2,1155.4,104.549,2.1746,19.434,6212.152
2,1155.6,104.549,2.1395,19.436,6213.232
2,1155.8,104.55,2.1194,19.437,6214.312
2,1156.0,104.55,2.1428,19.439,6215.392
2,1156.2,104.55,2.1039,19.441,6216.472
2,1156.4,104.55,2.1087,19.443,6217.552
2,1156.6,104.55,2.0891,19.446,6218.632
2,1156.8,104.551,2.092,19.448,6219.712
2,1157.0,104.551,2.0119,19.451,6220.793
2,1157.2,104.551,2.0747,19.455,6221.874
2,1157.4,104.552,1.9389,19.458,6222.954
2,1157.6,104.552,1.9526,19.462,6224.036
2,1157.8,104.553,1.9685,19.467,6225.117
2,1158.0,104.553,1.9093,19.471,6226.199
2,1158.2,104.554,1.8587,19.476,6227.28
2,1158.4,104.554,1.8783,19.481,6228.363
2,1158.6,104.555,1.8258,19.486,6229.445
2,1158.8,104.555,1.7598,19.492,6230.528
2,1159.0,104.556,1.7585,19.497,6231.611
2,1159.2,104.557,1.6929,19.503,6232.694
2,1159.4,104.558,1.6382,19.51,6233.778
2,1159.6,104.558,1.5796,19.516,6234.862
2,1159.8,104.559,1.5463,19.523,6235.946
2,1160.0,104.56,1.533,19.529,6237.031
2,1160.2,104.561,1.4136,19.536,6238.116
2,1160.4,104.562,1.3727,19.543,6239.202
2,1160.6,104.562,1.3651,19.55,6240.288
2,1160.8,104.563,1.3057,19.557,6241.374
2,1161.0,104.564,1.2283,19.565,6242.461
2,1161.2,104.565,1.1838,19.572,6243.548
2,1161.4,104.566,1.1345,19.579,6244.635
2,1161.6,104.567,1.11,19.586,6245.723
2,1161.8,104.568,1.0042,19.593,6246.811
2,1162.0,104.568,0.9367,19.599,6247.9
2,1162.2,104.569,0.9739,19.606,6248.989
2,1162.4,104.57,0.9295,19.612,6250.079
2,1162.6,104.571,0.8574,19.618,6251.168
2,1162.8,104.572,0.8143,19.623,6252.258
2,1163.0,104.572,0.7255,19.629,6253.349
2,1163.2,104.573,0.7071,19.633,6254.439
2,1163.4,104.573,0.6799,19.638,6255.53
2,1163.6,104.574,0.6724,19.641,6256.621
2,1163.8,104.574,0.6266,19.646,6257.712
2,1164.0,104.575,0.5803,19.651,6258.804
2,1164.2,104.576,0.533,19.658,6259.896
2,1164.4,104.577,0.5202,19.666,6260.988
2,1164.6,104.578,0.408,19.674,6262.081
2,1164.8,104.579,0.3832,19.682,6263.174
2,1165.0,104.58,0.3237,19.689,6264.268
2,1165.2,104.58,0.2544,19.696,6265.362
2,1165.4,104.581,0.2622,19.702,6266.456
2,1165.6,104.582,0.2348,19.706,6267.551
2,1165.8,104.582,0.2231,19.708,6268.646
2,1166.0,104.585,0.0,19.708,6269.741
2,1166.2,104.582,0.2352,19.705,6270.835
2,1166.4,104.585,0.0,19.699,6271.93
2,1166.6,104.581,0.2344,19.691,6273.024
2,1166.8,104.579,0.3046,19.679,6274.118
2,1167.0,104.577,0.4339,19.663,6275.211
2,1167.2,104.575,0.5537,19.644,6276.303
2,1167.4,104.573,0.7248,19.625,6277.393
2,1167.6,104.571,0.8559,19.612,6278.483
2,1167.8,104.569,0.9041,19.602,6279.573
2,1168.0,104.568,0.921,19.594,6280.661
2,1168.2,104.567,1.0284,19.586,6281.75
2,1168.4,104.566,1.0925,19.578,6282.838
2,1168.6,104.565,1.1126,19.57,6283.925
2,1168.8,104.564,1.2012,19.562,6285.012
2,1169.0,104.563,1.2441,19.554,6286.099
2,1169.2,104.562,1.338,19.546,6287.185
2,1169.4,104.561,1.377,19.537,6288.27
2,1169.6,104.56,1.4711,19.529,6289.356
2,1169.8,104.559,1.5088,19.52,6290.44
2,1170.0,104.557,1.5641,19.511,6291.524
2,1170.2,104.556,1.6449,19.501,6292.608
2,1170.4,104.555,1.7644,19.492,6293.691
2,1170.6,104.554,1.7688,19.482,6294.774
2,1170.8,104.552,1.8371,19.472,6295.856
2,1171.0,104.551,1.9527,19.461,6296.937
2,1171.2,104.55,1.9974,19.451,6298.018
2,1171.4,104.548,2.0927,19.44,6299.099
2,1171.6,104.547,2.1452,19.429,6300.178
2,1171.8,104.545,2.2459,19.418,6301.257
2,1172.0,104.544,2.3449,19.406,6302.336
2,1172.2,104.542,2.4114,19.394,6303.414
2,1172.4,104.541,2.5034,19.382,6304.491
2,1172.6,104.539,2.591,19.37,6305.567
2,1172.8,104.537,2.6735,19.357,6306.643
2,1173.0,104.536,2.786,19.345,6307.718
2,1173.2,104.534,2.8588,19.332,6308.792
2,1173.4,104.532,2.9895,19.319,6309.866
2,1173.6,104.531,3.0832,19.306,6310.939
2,1173.8,104.529,3.1777,19.293,6312.011
2,1174.0,104.527,3.2722,19.28,6313.083
2,1174.2,104.525,3.3795,19.267,6314.153
2,1174.4,104.524,3.4595,19.255,6315.223
2,1174.6,104.522,3.5612,19.242,6316.293
2,1174.8,104.52,3.6689,19.229,6317.361
2,1175.0,104.519,3.7503,19.216,6318.429
2,1175.2,104.517,3.835,19.204,6319.496
2,1175.4,104.515,3.9567,19.192,6320.563
2,1175.6,104.514,4.0081,19.18,6321.629
2,1175.8,104.512,4.0558,19.168,6322.694
2,1176.0,104.511,4.175,19.157,6323.759
2,1176.2,104.509,4.2676,19.146,6324.823
2,1176.4,104.508,4.275,19.135,6325.886
2,1176.6,104.506,4.4197,19.125,6326.949
2,1176.8,104.505,4.4948,19.115,6328.011
2,1177.0,104.504,4.5788,19.106,6329.073
2,1177.2,104.502,4.6268,19.097,6330.134
2,1177.4,104.501,4.67,19.089,6331.195
2,1177.6,104.5,4.6972,19.081,6332.255
2,1177.8,104.499,4.7928,19.074,6333.315
2,1178.0,104.498,4.8649,19.067,6334.374
2,1178.2,104.497,4.9111,19.061,6335.433
2,1178.4,104.496,4.9278,19.056,6336.492
2,1178.6,104.495,4.9572,19.051,6337.551
2,1178.8,104.495,5.0097,19.047,6338.609
2,1179.0,104.494,4.9775,19.044,6339.667
2,1179.2,104.494,5.065,19.041,6340.725
2,1179.4,104.493,5.0841,19.039,6341.783
2,1179.6,104.493,5.0551,19.038,6342.841
2,1179.8,104.493,5.0745,19.037,6343.898
2,1180.0,104.493,5.0972,19.038,6344.956
2,1180.2,104.493,5.0978,19.038,6346.014
2,1180.4,104.493,5.0881,19.04,6347.071
2,1180.6,104.493,5.052,19.041,6348.129
2,1180.8,104.493,5.0409,19.044,6349.187
2,1181.0,104.493,5.0282,19.047,6350.245
2,1181.2,104.493,5.0289,19.05,6351.303
2,1181.4,104.494,4.9967,19.054,6352.362
2,1181.6,104.494,4.9106,19.059,6353.42
2,1181.8,104.495,4.9376,19.064,6354.479
2,1182.0,104.495,4.8804,19.069,6355.539
2,1182.2,104.496,4.8654,19.074,6356.598
2,1182.4,104.496,4.7567,19.079,6357.658
2,1182.6,104.497,4.7663,19.085,6358.718
2,1182.8,104.498,4.7123,19.091,6359.779
2,1183.0,104.498,4.6358,19.097,6360.839
2,1183.2,104.499,4.5959,19.103,6361.9
2,1183.4,104.499,4.5741,19.109,6362.962
2,1183.6,104.5,4.5262,19.114,6364.024
2,1183.8,104.501,4.5041,19.12,6365.086
2,1184.0,104.501,4.4299,19.126,6366.148
2,1184.2,104.502,4.4418,19.132,6367.211
2,1184.4,104.503,4.3882,19.137,6368.274
2,1184.6,104.503,4.3621,19.143,6369.337
2,1184.8,104.504,4.2945,19.148,6370.401
2,1185.0,104.504,4.2337,19.153,6371.465
2,1185.2,104.505,4.1893,19.158,6372.529
2,1185.4,104.505,4.2175,19.163,6373.593
2,1185.6,104.506,4.1189,19.168,6374.658
2,1185.8,104.507,4.1114,19.173,6375.723
2,1186.0,104.507,4.044,19.178,6376.789
2,1186.2,104.508,4.0016,19.184,6377.854
2,1186.4,104.508,3.9851,19.189,6378.92
2,1186.6,104.509,3.9768,19.194,6379.986
2,1186.8,104.509,3.8724,19.199,6381.053
2,1187.0,104.51,3.8495,19.205,6382.119
2,1187.2,104.511,3.809,19.21,6383.187
2,1187.4,104.511,3.7597,19.216,6384.254
2,1187.6,104.512,3.7593,19.222,6385.322
2,1187.8,104.513,3.7187,19.228,6386.39
2,1188.0,104.513,3.7167,19.235,6387.458
2,1188.2,104.514,3.5462,19.242,6388.527
2,1188.4,104.515,3.5261,19.249,6389.596
2,1188.6,104.516,3.5332,19.256,6390.666
2,1188.8,104.517,3.4236,19.263,6391.736
2,1189.0,104.517,3.4128,19.271,6392.806
2,1189.2,104.518,3.3746,19.278,6393.877
2,1189.4,104.519,3.3253,19.286,6394.948
2,1189.6,104.52,3.2193,19.294,6396.02
2,1189.8,104.521,3.1595,19.302,6397.092
2,1190.0,104.522,3.1236,19.31,6398.164
2,1190.2,104.523,3.0536,19.318,6399.237
2,1190.4,104.524,2.9717,19.327,6400.311
2,1190.6,104.525,2.9274,19.335,6401.385
2,1190.8,104.526,2.9061,19.343,6402.459
2,1191.0,104.527,2.8038,19.351,6403.534
2,1191.2,104.528,2.7524,19.358,6404.609
2,1191.4,104.529,2.7032,19.366,6405.685
2,1191.6,104.53,2.6657,19.373,6406.761
2,1191.8,104.53,2.5935,19.38,6407.837
2,1192.0,104.531,2.5567,19.387,6408.914
2,1192.2,104.532,2.5047,19.393,6409.992
2,1192.4,104.533,2.4601,19.399,6411.069
2,1192.6,104.533,2.3763,19.405,6412.147
2,1192.8,104.534,2.374,19.41,6413.225
2,1193.0,104.535,2.3543,19.415,6414.304
2,1193.2,104.535,2.3087,19.42,6415.383
2,1193.4,104.536,2.2849,19.424,6416.462
2,1193.6,104.536,2.2779,19.427,6417.541
2,1193.8,104.536,2.2333,19.431,6418.62
2,1194.0,104.537,2.1744,19.433,6419.7
2,1194.2,104.537,2.1502,19.436,6420.779
2,1194.4,104.537,2.1871,19.438,6421.859
2,1194.6,104.537,2.1539,19.439,6422.939
2,1194.8,104.537,2.1545,19.44,6424.019
2,1195.0,104.538,2.1441,19.441,6425.099
2,1195.2,104.538,2.1084,19.442,6426.179
2,1195.4,104.538,2.1205,19.442,6427.259
2,1195.6,104.537,2.1302,19.441,6428.339
2,1195.8,104.537,2.1178,19.441,6429.419
2,1196.0,104.537,2.176,19.44,6430.499
2,1196.2,104.537,2.1671,19.439,6431.579
2,1196.4,104.537,2.1635,19.438,6432.659
2,1196.6,104.537,2.1324,19.437,6433.739
2,1196.8,104.536,2.166,19.435,6434.819
2,1197.0,104.536,2.1553,19.434,6435.899
2,1197.2,104.536,2.1985,19.432,6436.978
2,1197.4,104.536,2.1902,19.431,6438.058
2,1197.6,104.535,2.2422,19.429,6439.137
2,1197.8,104.535,2.2269,19.427,6440.217
2,1198.0,104.535,2.2279,19.426,6441.296
2,1198.2,104.535,2.2545,19.424,6442.375
2,1198.4,104.534,2.2896,19.423,6443.454
2,1198.6,104.534,2.2985,19.421,6444.533
2,1198.8,104.534,2.3029,19.42,6445.612
2,1199.0,104.534,2.3242,19.419,6446.691
2,1199.2,104.534,2.3108,19.418,6447.77
2,1199.4,104.533,2.2936,19.417,6448.848
2,1199.6,104.533,2.2955,19.416,6449.927
2,1199.8,104.533,2.2958,19.416,6451.006
2,1200.0,104.533,2.3406,19.415,6452.084
2,1200.2,104.533,2.3041,19.415,6453.163
2,1200.4,104.533,2.3494,19.415,6454.242
2,1200.6,104.533,2.322,19.415,6455.32
2,1200.8,104.533,2.3186,19.415,6456.399
2,1201.0,104.533,2.3055,19.415,6457.477
2,1201.2,104.533,2.279,19.415,6458.556
2,1201.4,104.533,2.3129,19.415,6459.635
2,1201.6,104.533,2.3226,19.416,6460.713
2,1201.8,104.533,2.2825,19.416,6461.792
2,1202.0,104.533,2.2866,19.416,6462.871
2,1202.2,104.533,2.3516,19.417,6463.949
2,1202.4,104.533,2.3265,19.417,6465.028
2,1202.6,104.532,2.3042,19.417,6466.107
2,1202.8,104.532,2.2774,19.417,6467.186
2,1203.0,104.532,2.2934,19.417,6468.264
2,1203.2,104.532,2.3111,19.417,6469.343
2,1203.4,104.532,2.3728,19.417,6470.422
2,1203.6,104.532,2.3098,19.417,6471.5
2,1203.8,104.532,2.3472,19.416,6472.579
2,1204.0,104.532,2.2951,19.415,6473.658
2,1204.2,104.532,2.321,19.415,6474.736
2,1204.4,104.532,2.3483,19.414,6475.815
2,1204.6,104.531,2.3269,19.413,6476.893
2,1204.8,104.531,2.3305,19.412,6477.972
2,1205.0,104.531,2.3443,19.41,6479.05
2,1205.2,104.531,2.3674,19.408,6480.129
2,1205.4,104.53,2.3926,19.406,6481.207
2,1205.6,104.53,2.4156,19.404,6482.285
2,1205.8,104.53,2.4312,19.402,6483.363
2,1206.0,104.529,2.4492,19.399,6484.441
2,1206.2,104.529,2.4689,19.396,6485.518
2,1206.4,104.529,2.4929,19.393,6486.596
2,1206.6,104.528,2.5266,19.39,6487.673
2,1206.8,104.528,2.5543,19.386,6488.75
2,1207.0,104.527,2.5795,19.382,6489.827
2,1207.2,104.526,2.5827,19.378,6490.904
2,1207.4,104.526,2.5996,19.373,6491.98
2,1207.6,104.525,2.6135,19.368,6493.056
2,1207.8,104.524,2.6639,19.363,6494.132
2,1208.0,104.524,2.7021,19.358,6495.208
2,1208.2,104.523,2.8005,19.352,6496.283
2,1208.4,104.522,2.8475,19.347,6497.358
2,1208.6,104.521,2.8985,19.34,6498.433
2,1208.8,104.521,2.9309,19.334,6499.507
2,1209.0,104.52,2.9166,19.328,6500.581
2,1209.2,104.519,3.0079,19.321,6501.654
2,1209.4,104.518,3.0422,19.314,6502.728
2,1209.6,104.517,3.0671,19.308,6503.8
2,1209.8,104.516,3.1762,19.301,6504.873
2,1210.0,104.515,3.1694,19.294,6505.945
2,1210.2,104.514,3.2549,19.287,6507.017
2,1210.4,104.513,3.3374,19.28,6508.088
2,1210.6,104.512,3.3255,19.273,6509.159
2,1210.8,104.511,3.448,19.266,6510.229
2,1211.0,104.51,3.4596,19.259,6511.3
2,1211.2,104.509,3.4902,19.253,6512.369
2,1211.4,104.509,3.567,19.247,6513.439
2,1211.6,104.508,3.6053,19.243,6514.508
2,1211.8,104.507,3.5787,19.241,6515.577
2,1212.0,104.507,3.6467,19.239,6516.646
2,1212.2,104.507,3.6328,19.238,6517.715
2,1212.4,104.507,3.6039,19.237,6518.783
2,1212.6,104.506,3.634,19.236,6519.852
2,1212.8,104.506,3.6335,19.235,6520.921
2,1213.0,104.506,3.6373,19.235,6521.989
2,1213.2,104.506,3.6402,19.234,6523.058
2,1213.4,104.506,3.6919,19.233,6524.126
2,1213.6,104.505,3.6753,19.233,6525.195
2,1213.8,104.505,3.6473,19.232,6526.263
2,1214.0,104.505,3.6547,19.231,6527.332
2,1214.2,104.505,3.7259,19.231,6528.4
2,1214.4,104.505,3.6817,19.23,6529.469
2,1214.6,104.505,3.6787,19.23,6530.537
2,1214.8,104.505,3.6339,19.23,6531.605
2,1215.0,104.504,3.6808,19.229,6532.674
2,1215.2,104.504,3.6458,19.229,6533.742
2,1215.4,104.504,3.6875,19.229,6534.81
2,1215.6,104.504,3.71,19.228,6535.878
2,1215.8,104.504,3.6934,19.228,6536.947
2,1216.0,104.504,3.6879,19.228,6538.015
2,1216.2,104.504,3.69,19.228,6539.083
2,1216.4,104.504,3.7727,19.227,6540.151
2,1216.6,104.503,3.7353,19.227,6541.219
2,1216.8,104.503,3.709,19.227,6542.288
2,1217.0,104.503,3.692,19.227,6543.356
2,1217.2,104.503,3.6869,19.227,6544.424
2,1217.4,104.503,3.6954,19.227,6545.492
2,1217.6,104.503,3.7391,19.227,6546.56
2,1217.8,104.503,3.7028,19.227,6547.628
2,1218.0,104.503,3.6834,19.227,6548.697
2,1218.2,104.503,3.763,19.227,6549.765
2,1218.4,104.503,3.7163,19.228,6550.833
2,1218.6,104.503,3.7053,19.228,6551.901
2,1218.8,104.503,3.6731,19.228,6552.969
2,1219.0,104.503,3.6765,19.229,6554.038
2,1219.2,104.503,3.6796,19.229,6555.106
2,1219.4,104.503,3.7231,19.23,6556.174
2,1219.6,104.503,3.6599,19.231,6557.243
2,1219.8,104.503,3.6303,19.231,6558.311
2,1220.0,104.503,3.6184,19.233,6559.379
2,1220.2,104.503,3.6549,19.234,6560.448
2,1220.4,104.503,3.647,19.235,6561.517
2,1220.6,104.503,3.6567,19.237,6562.585
2,1220.8,104.503,3.6321,19.239,6563.654
2,1221.0,104.503,3.5889,19.241,6564.723
2,1221.2,104.503,3.5711,19.243,6565.792
2,1221.4,104.504,3.5987,19.246,6566.861
2,1221.6,104.504,3.6156,19.249,6567.93
2,1221.8,104.504,3.5701,19.252,6569.0
2,1222.0,104.505,3.519,19.255,6570.069
2,1222.2,104.505,3.4676,19.259,6571.139
2,1222.4,104.505,3.4704,19.263,6572.209
2,1222.6,104.506,3.4499,19.267,6573.28
2,1222.8,104.506,3.3686,19.272,6574.35
2,1223.0,104.507,3.3847,19.277,6575.421
2,1223.2,104.507,3.3302,19.283,6576.492
2,1223.4,104.508,3.2553,19.291,6577.563
2,1223.6,104.509,3.1802,19.3,6578.635
2,1223.8,104.51,3.1299,19.31,6579.708
2,1224.0,104.512,3.0765,19.32,6580.781
2,1224.2,104.513,2.992,19.331,6581.855
