lap,time_s,voltage_V,current_A,speed_kmh,distance_m
1,278.208,79.844,0.0,16.301,1469.971
1,278.408,79.844,0.0,16.194,1470.877
1,278.608,79.844,0.0,16.087,1471.777
1,278.808,79.844,0.0,15.98,1472.67
1,279.008,79.844,0.0,15.874,1473.558
1,279.208,79.844,0.0,15.768,1474.44
1,279.408,79.844,0.0,15.663,1475.316
1,279.608,79.844,0.0,15.558,1476.186
1,279.808,79.844,0.0,15.453,1477.051
1,280.008,79.844,0.0,15.348,1477.909
1,280.208,79.844,0.0,15.242,1478.762
1,280.408,79.844,0.0,15.137,1479.608
1,280.608,79.844,0.0,15.032,1480.449
1,280.808,79.844,0.0,14.926,1481.285
1,281.008,79.844,0.0,14.82,1482.114
1,281.208,79.844,0.0,14.713,1482.937
1,281.408,79.844,0.0,14.606,1483.754
1,281.608,79.844,0.0,14.499,1484.566
1,281.808,79.844,0.0,14.391,1485.371
1,282.008,79.844,0.0,14.282,1486.171
1,282.208,79.844,0.0,14.173,1486.964
1,282.408,79.844,0.0,14.063,1487.752
1,282.608,79.844,0.0,13.953,1488.533
1,282.808,79.844,0.0,13.841,1489.308
1,283.008,79.844,0.0,13.729,1490.077
1,283.208,79.844,0.0,13.616,1490.84
1,283.408,79.844,0.0,13.502,1491.596
1,283.608,79.844,0.0,13.388,1492.346
1,283.808,79.844,0.0,13.272,1493.09
1,284.008,79.844,0.0,13.156,1493.828
1,284.208,79.844,0.0,13.038,1494.558
1,284.408,79.844,0.0,12.92,1495.283
1,284.608,79.844,0.0,12.801,1496.001
1,284.808,79.844,0.0,12.681,1496.712
1,285.008,79.844,0.0,12.559,1497.416
1,285.208,79.844,0.0,12.436,1498.114
1,285.408,79.844,0.0,12.312,1498.805
1,285.608,79.844,0.0,12.187,1499.489
1,285.808,79.844,0.0,12.06,1500.166
1,286.008,79.844,0.0,11.933,1500.836
1,286.208,79.844,0.0,11.804,1501.499
1,286.408,79.844,0.0,11.674,1502.155
1,286.608,79.844,0.0,11.543,1502.803
1,286.808,79.844,0.0,11.411,1503.444
1,287.008,79.844,0.0,11.277,1504.078
1,287.208,79.844,0.0,11.143,1504.705
1,287.408,79.844,0.0,11.008,1505.324
1,287.608,79.844,0.0,10.871,1505.936
1,287.808,79.844,0.0,10.733,1506.539
1,288.008,79.844,0.0,10.594,1507.136
1,288.208,79.844,0.0,10.454,1507.724
1,288.408,79.844,0.0,10.313,1508.305
1,288.608,79.844,0.0,10.171,1508.878
1,288.808,79.844,0.0,10.027,1509.443
1,289.008,79.724,6.8732,9.883,1510.0
1,289.208,79.718,7.2119,10.341,1510.549
1,289.408,79.712,7.5524,10.797,1511.124
1,289.608,79.706,7.895,11.253,1511.724
1,289.808,79.7,8.2397,11.707,1512.349
1,290.008,79.694,8.5866,12.16,1512.999
1,290.208,79.688,8.9359,12.612,1513.675
1,290.408,79.681,9.2876,13.062,1514.375
1,290.608,79.675,9.6425,13.511,1515.101
1,290.808,79.668,10.0052,13.959,1515.852
1,291.008,79.662,10.3712,14.406,1516.627
1,291.208,79.655,10.7404,14.851,1517.427
1,291.408,79.648,11.1131,15.294,1518.252
1,291.608,79.642,11.4893,15.737,1519.102
1,291.808,79.635,11.8691,16.177,1519.976
1,292.008,79.632,12.0,16.617,1520.875
1,292.208,79.632,12.0,17.043,1521.798
1,292.408,79.632,12.0,17.45,1522.745
1,292.608,79.631,12.0,17.84,1523.715
1,292.808,79.631,12.0,18.215,1524.706
1,293.008,79.631,12.0,18.574,1525.718
1,293.208,79.63,12.0,18.918,1526.75
1,293.408,79.63,12.0,19.249,1527.801
1,293.608,79.63,12.0,19.566,1528.87
1,293.808,79.63,12.0,19.87,1529.957
1,294.008,79.629,12.0,20.162,1531.061
1,294.208,79.629,12.0,20.442,1532.181
1,294.408,79.629,12.0,20.712,1533.317
1,294.608,79.629,12.0,20.972,1534.467
1,294.808,79.628,12.0,21.221,1535.632
1,295.008,79.628,12.0,21.461,1536.811
1,295.208,79.628,12.0,21.691,1538.003
1,295.408,79.627,12.0,21.911,1539.209
1,295.608,79.627,12.0,22.123,1540.426
1,295.808,79.627,12.0,22.327,1541.655
1,296.008,79.627,12.0,22.522,1542.895
1,296.208,79.626,12.0,22.71,1544.146
1,296.408,79.626,12.0,22.891,1545.408
1,296.608,79.626,12.0,23.065,1546.68
1,296.808,79.626,12.0,23.232,1547.961
1,297.008,79.625,12.0,23.393,1549.252
1,297.208,79.625,12.0,23.548,1550.552
1,297.408,79.625,12.0,23.698,1551.86
1,297.608,79.624,12.0,23.844,1553.176
1,297.808,79.624,12.0,23.985,1554.501
1,298.008,79.624,12.0,24.123,1555.834
1,298.208,79.624,12.0,24.258,1557.174
1,298.408,79.623,12.0,24.389,1558.521
1,298.608,79.623,12.0,24.517,1559.876
1,298.808,79.623,12.0,24.642,1561.238
1,299.008,79.623,12.0,24.765,1562.607
1,299.208,79.622,12.0,24.886,1563.983
1,299.408,79.622,12.0,25.005,1565.366
1,299.608,79.622,12.0,25.121,1566.755
1,299.808,79.621,12.0,25.235,1568.151
1,300.008,79.621,12.0,25.346,1569.553
1,300.208,79.621,12.0,25.455,1570.961
1,300.408,79.621,12.0,25.561,1572.375
1,300.608,79.62,12.0,25.665,1573.795
1,300.808,79.62,12.0,25.767,1575.221
1,301.008,79.62,12.0,25.867,1576.652
1,301.208,79.62,12.0,25.963,1578.089
1,301.408,79.619,12.0,26.057,1579.532
1,301.608,79.828,0.0,26.147,1580.979
1,301.808,79.828,0.0,25.846,1582.432
1,302.008,79.828,0.0,25.544,1583.868
1,302.208,79.828,0.0,25.24,1585.287
1,302.408,79.828,0.0,24.935,1586.689
1,302.608,79.828,0.0,24.627,1588.074
1,302.808,79.828,0.0,24.318,1589.442
1,303.008,79.828,0.0,24.006,1590.793
1,303.208,79.828,0.0,23.693,1592.127
1,303.408,79.828,0.0,23.378,1593.443
1,303.608,79.828,0.0,23.063,1594.742
1,303.808,79.828,0.0,22.746,1596.023
1,304.008,79.828,0.0,22.428,1597.287
1,304.208,79.828,0.0,22.109,1598.533
1,304.408,79.828,0.0,21.79,1599.761
1,304.608,79.828,0.0,21.47,1600.972
1,304.808,79.828,0.0,21.151,1602.165
1,305.008,79.828,0.0,20.832,1603.34
1,305.208,79.828,0.0,20.513,1604.497
1,305.408,79.828,0.0,20.195,1605.637
1,305.608,79.828,0.0,19.877,1606.759
1,305.808,79.828,0.0,19.559,1607.863
1,306.008,79.828,0.0,19.242,1608.949
1,306.208,79.828,0.0,18.925,1610.018
1,306.408,79.828,0.0,18.609,1611.07
1,306.608,79.828,0.0,18.295,1612.104
1,306.808,79.828,0.0,17.982,1613.12
1,307.008,79.828,0.0,17.672,1614.119
1,307.208,79.828,0.0,17.364,1615.101
1,307.408,79.828,0.0,17.058,1616.066
1,307.608,79.828,0.0,16.754,1617.013
1,307.808,79.828,0.0,16.452,1617.944
1,308.008,79.828,0.0,16.151,1618.858
1,308.208,79.828,0.0,15.852,1619.755
1,308.408,79.828,0.0,15.555,1620.636
1,308.608,79.828,0.0,15.259,1621.5
1,308.808,79.828,0.0,14.965,1622.348
1,309.008,79.828,0.0,14.673,1623.179
1,309.208,79.828,0.0,14.382,1623.994
1,309.408,79.828,0.0,14.093,1624.793
1,309.608,79.828,0.0,13.806,1625.576
1,309.808,79.828,0.0,13.52,1626.343
1,310.008,79.828,0.0,13.235,1627.095
1,310.208,79.828,0.0,12.951,1627.83
1,310.408,79.828,0.0,12.668,1628.549
1,310.608,79.828,0.0,12.386,1629.253
1,310.808,79.828,0.0,12.106,1629.941
1,311.008,79.828,0.0,11.826,1630.614
1,311.208,79.828,0.0,11.546,1631.271
1,311.408,79.828,0.0,11.267,1631.912
1,311.608,79.828,0.0,10.989,1632.538
1,311.808,79.828,0.0,10.711,1633.149
1,312.008,79.828,0.0,10.433,1633.744
1,312.208,79.828,0.0,10.156,1634.323
1,312.408,79.683,8.3084,9.88,1634.888
1,312.608,79.676,8.6917,10.327,1635.436
1,312.808,79.669,9.0753,10.773,1636.01
1,313.008,79.663,9.4586,11.217,1636.609
1,313.208,79.656,9.8417,11.66,1637.232
1,313.408,79.649,10.2246,12.101,1637.88
1,313.608,79.642,10.6073,12.54,1638.552
1,313.808,79.635,10.9899,12.979,1639.249
1,314.008,79.628,11.3724,13.415,1639.97
1,314.208,79.621,11.7558,13.85,1640.715
1,314.408,79.617,12.0,14.283,1641.484
1,314.608,79.616,12.0,14.707,1642.278
1,314.808,79.616,12.0,15.11,1643.095
1,315.008,79.616,12.0,15.493,1643.934
1,315.208,79.616,12.0,15.859,1644.795
1,315.408,79.615,12.0,16.209,1645.676
1,315.608,79.615,12.0,16.543,1646.577
1,315.808,79.615,12.0,16.864,1647.496
1,316.008,79.614,12.0,17.173,1648.433
1,316.208,79.614,12.0,17.469,1649.387
1,316.408,79.614,12.0,17.755,1650.357
1,316.608,79.614,12.0,18.03,1651.343
1,316.808,79.613,12.0,18.295,1652.345
1,317.008,79.613,12.0,18.552,1653.362
1,317.208,79.613,12.0,18.8,1654.392
1,317.408,79.613,12.0,19.039,1655.437
1,317.608,79.612,12.0,19.272,1656.494
1,317.808,79.612,12.0,19.497,1657.565
1,318.008,79.612,12.0,19.716,1658.648
1,318.208,79.611,12.0,19.929,1659.744
1,318.408,79.611,12.0,20.136,1660.851
1,318.608,79.611,12.0,20.338,1661.969
1,318.808,79.611,12.0,20.535,1663.099
1,319.008,79.61,12.0,20.729,1664.24
1,319.208,79.61,12.0,20.918,1665.392
1,319.408,79.61,12.0,21.104,1666.554
1,319.608,79.61,12.0,21.288,1667.726
1,319.808,79.609,12.0,21.468,1668.909
1,320.008,79.609,12.0,21.646,1670.102
1,320.208,79.609,12.0,21.822,1671.304
1,320.408,79.608,12.0,21.996,1672.517
1,320.608,79.608,12.0,22.168,1673.739
1,320.808,79.608,12.0,22.338,1674.97
1,321.008,79.608,12.0,22.506,1676.211
1,321.208,79.607,12.0,22.672,1677.461
1,321.408,79.607,12.0,22.837,1678.721
1,321.608,79.607,12.0,23.0,1679.99
1,321.808,79.607,12.0,23.162,1681.267
1,322.008,79.606,12.0,23.322,1682.554
1,322.208,79.606,12.0,23.482,1683.85
1,322.408,79.606,12.0,23.64,1685.154
1,322.608,79.605,12.0,23.798,1686.468
1,322.808,79.605,12.0,23.955,1687.79
1,323.008,79.605,12.0,24.11,1689.121
1,323.208,79.605,12.0,24.265,1690.46
1,323.408,79.604,12.0,24.419,1691.808
1,323.608,79.604,12.0,24.573,1693.165
1,323.808,79.604,12.0,24.728,1694.53
1,324.008,79.604,12.0,24.882,1695.904
1,324.208,79.603,12.0,25.038,1697.286
1,324.408,79.603,12.0,25.196,1698.677
1,324.608,79.603,12.0,25.355,1700.077
1,324.808,79.602,12.0,25.515,1701.485
1,325.008,79.602,12.0,25.678,1702.903
1,325.208,79.602,12.0,25.843,1704.329
1,325.408,79.602,12.0,26.01,1705.765
1,325.608,79.81,0.0,26.179,1707.21
1,325.808,79.81,0.0,25.965,1708.664
1,326.008,79.81,0.0,25.757,1710.107
1,326.208,79.81,0.0,25.555,1711.538
1,326.408,79.81,0.0,25.36,1712.958
1,326.608,79.81,0.0,25.171,1714.366
1,326.808,79.81,0.0,24.989,1715.765
1,327.008,79.81,0.0,24.812,1717.153
1,327.208,79.81,0.0,24.641,1718.532
1,327.408,79.81,0.0,24.476,1719.901
1,327.608,79.81,0.0,24.316,1721.26
1,327.808,79.81,0.0,24.161,1722.611
1,328.008,79.81,0.0,24.012,1723.953
1,328.208,79.81,0.0,23.869,1725.287
1,328.408,79.81,0.0,23.731,1726.614
1,328.608,79.81,0.0,23.597,1727.932
1,328.808,79.81,0.0,23.469,1729.243
1,329.008,79.81,0.0,23.346,1730.547
1,329.208,79.81,0.0,23.227,1731.844
1,329.408,79.81,0.0,23.113,1733.134
1,329.608,79.81,0.0,23.004,1734.418
1,329.808,79.81,0.0,22.899,1735.696
1,330.008,79.81,0.0,22.799,1736.968
1,330.208,79.81,0.0,22.703,1738.235
1,330.408,79.81,0.0,22.612,1739.496
1,330.608,79.81,0.0,22.525,1740.752
1,330.808,79.81,0.0,22.442,1742.004
1,331.008,79.81,0.0,22.363,1743.251
1,331.208,79.81,0.0,22.287,1744.493
1,331.408,79.81,0.0,22.213,1745.731
1,331.608,79.81,0.0,22.144,1746.965
1,331.808,79.81,0.0,22.078,1748.195
1,332.008,79.81,0.0,22.015,1749.422
1,332.208,79.81,0.0,21.956,1750.645
1,332.408,79.81,0.0,21.9,1751.865
1,332.608,79.81,0.0,21.849,1753.081
1,332.808,79.81,0.0,21.802,1754.295
1,333.008,79.81,0.0,21.759,1755.506
1,333.208,79.81,0.0,21.722,1756.715
1,333.408,79.81,0.0,21.694,1757.922
1,333.608,79.81,0.0,21.675,1759.127
1,333.808,79.81,0.0,21.664,1760.331
1,334.008,79.81,0.0,21.66,1761.535
1,334.208,79.81,0.0,21.66,1762.738
1,334.408,79.81,0.0,21.663,1763.942
1,334.608,79.81,0.0,21.669,1765.145
1,334.808,79.81,0.0,21.678,1766.349
1,335.008,79.81,0.0,21.687,1767.553
1,335.208,79.81,0.0,21.696,1768.758
1,335.408,79.81,0.0,21.703,1769.963
1,335.608,79.81,0.0,21.71,1771.169
1,335.808,79.81,0.0,21.715,1772.375
1,336.008,79.81,0.0,21.716,1773.582
1,336.208,79.81,0.0,21.714,1774.788
1,336.408,79.81,0.0,21.709,1775.994
1,336.608,79.81,0.0,21.699,1777.201
1,336.808,79.81,0.0,21.684,1778.406
1,337.008,79.81,0.0,21.665,1779.611
1,337.208,79.81,0.0,21.64,1780.814
1,337.408,79.81,0.0,21.61,1782.017
1,337.608,79.81,0.0,21.572,1783.217
1,337.808,79.81,0.0,21.528,1784.416
1,338.008,79.81,0.0,21.477,1785.612
1,338.208,79.81,0.0,21.417,1786.805
1,338.408,79.81,0.0,21.347,1787.995
1,338.608,79.81,0.0,21.267,1789.18
1,338.808,79.81,0.0,21.177,1790.362
1,339.008,79.81,0.0,21.078,1791.539
1,339.208,79.81,0.0,20.972,1792.71
1,339.408,79.81,0.0,20.86,1793.875
1,339.608,79.81,0.0,20.741,1795.034
1,339.808,79.81,0.0,20.616,1796.186
1,340.008,79.81,0.0,20.486,1797.331
1,340.208,79.81,0.0,20.351,1798.469
1,340.408,79.81,0.0,20.212,1799.6
1,340.608,79.81,0.0,20.069,1800.723
1,340.808,79.81,0.0,19.921,1801.838
1,341.008,79.81,0.0,19.769,1802.944
1,341.208,79.81,0.0,19.613,1804.043
1,341.408,79.81,0.0,19.453,1805.132
1,341.608,79.81,0.0,19.288,1806.213
1,341.808,79.81,0.0,19.119,1807.285
1,342.008,79.81,0.0,18.946,1808.347
1,342.208,79.81,0.0,18.77,1809.399
1,342.408,79.81,0.0,18.589,1810.442
1,342.608,79.81,0.0,18.404,1811.475
1,342.808,79.81,0.0,18.216,1812.497
1,343.008,79.81,0.0,18.025,1813.509
1,343.208,79.81,0.0,17.829,1814.511
1,343.408,79.81,0.0,17.631,1815.501
1,343.608,79.81,0.0,17.429,1816.481
1,343.808,79.81,0.0,17.224,1817.449
1,344.008,79.81,0.0,17.017,1818.406
1,344.208,79.81,0.0,16.806,1819.351
1,344.408,79.81,0.0,16.593,1820.285
1,344.608,79.81,0.0,16.377,1821.207
1,344.808,79.81,0.0,16.159,1822.117
1,345.008,79.81,0.0,15.937,1823.014
1,345.208,79.81,0.0,15.714,1823.9
1,345.408,79.81,0.0,15.487,1824.773
1,345.608,79.81,0.0,15.259,1825.633
1,345.808,79.81,0.0,15.028,1826.481
1,346.008,79.81,0.0,14.795,1827.316
1,346.208,79.81,0.0,14.56,1828.138
1,346.408,79.81,0.0,14.323,1828.946
1,346.608,79.81,0.0,14.084,1829.742
1,346.808,79.81,0.0,13.843,1830.525
1,347.008,79.81,0.0,13.601,1831.294
1,347.208,79.81,0.0,13.358,1832.049
1,347.408,79.81,0.0,13.113,1832.791
1,347.608,79.81,0.0,12.866,1833.52
1,347.808,79.81,0.0,12.618,1834.235
1,348.008,79.81,0.0,12.369,1834.936
1,348.208,79.81,0.0,12.119,1835.623
1,348.408,79.81,0.0,11.868,1836.296
1,348.608,79.81,0.0,11.616,1836.955
1,348.808,79.81,0.0,11.363,1837.601
1,349.008,79.81,0.0,11.11,1838.232
1,349.208,79.81,0.0,10.855,1838.849
1,349.408,79.81,0.0,10.601,1839.452
1,349.608,79.81,0.0,10.345,1840.041
1,349.808,79.81,0.0,10.089,1840.616
1,350.008,79.67,8.0581,9.832,1841.177
1,350.208,79.663,8.4387,10.281,1841.723
1,350.408,79.656,8.8197,10.729,1842.294
1,350.608,79.649,9.2012,11.175,1842.89
1,350.808,79.643,9.5832,11.62,1843.511
1,351.008,79.636,9.9657,12.063,1844.156
1,351.208,79.629,10.3489,12.504,1844.827
1,351.408,79.622,10.7316,12.944,1845.521
1,351.608,79.615,11.1143,13.383,1846.24
1,351.808,79.608,11.4977,13.82,1846.984
1,352.008,79.601,11.8817,14.255,1847.752
1,352.208,79.599,12.0,14.688,1848.544
1,352.408,79.599,12.0,15.106,1849.36
1,352.608,79.598,12.0,15.504,1850.199
1,352.808,79.598,12.0,15.882,1851.06
1,353.008,79.598,12.0,16.245,1851.942
1,353.208,79.597,12.0,16.591,1852.845
1,353.408,79.597,12.0,16.924,1853.767
1,353.608,79.597,12.0,17.244,1854.707
1,353.808,79.597,12.0,17.552,1855.665
1,354.008,79.596,12.0,17.848,1856.64
1,354.208,79.596,12.0,18.134,1857.632
1,354.408,79.596,12.0,18.411,1858.639
1,354.608,79.596,12.0,18.678,1859.662
1,354.808,79.595,12.0,18.937,1860.7
1,355.008,79.595,12.0,19.188,1861.752
1,355.208,79.595,12.0,19.43,1862.818
1,355.408,79.594,12.0,19.666,1863.897
1,355.608,79.594,12.0,19.894,1864.99
1,355.808,79.594,12.0,20.116,1866.095
1,356.008,79.594,12.0,20.331,1867.212
1,356.208,79.593,12.0,20.54,1868.342
1,356.408,79.593,12.0,20.744,1869.483
1,356.608,79.593,12.0,20.942,1870.635
1,356.808,79.593,12.0,21.134,1871.799
1,357.008,79.592,12.0,21.321,1872.973
1,357.208,79.592,12.0,21.504,1874.157
1,357.408,79.592,12.0,21.682,1875.352
1,357.608,79.591,12.0,21.855,1876.557
1,357.808,79.591,12.0,22.024,1877.771
1,358.008,79.591,12.0,22.187,1878.994
1,358.208,79.591,12.0,22.346,1880.227
1,358.408,79.59,12.0,22.501,1881.469
1,358.608,79.59,12.0,22.652,1882.719
1,358.808,79.59,12.0,22.799,1883.977
1,359.008,79.59,12.0,22.943,1885.244
1,359.208,79.589,12.0,23.083,1886.518
1,359.408,79.589,12.0,23.22,1887.801
1,359.608,79.589,12.0,23.353,1889.091
1,359.808,79.588,12.0,23.484,1890.388
1,360.008,79.588,12.0,23.611,1891.693
1,360.208,79.588,12.0,23.735,1893.004
1,360.408,79.588,12.0,23.857,1894.323
1,360.608,79.587,12.0,23.975,1895.648
1,360.808,79.587,12.0,24.092,1896.98
1,361.008,79.587,12.0,24.206,1898.319
1,361.208,79.587,12.0,24.319,1899.664
1,361.408,79.586,12.0,24.43,1901.015
1,361.608,79.586,12.0,24.539,1902.372
1,361.808,79.586,12.0,24.646,1903.735
1,362.008,79.585,12.0,24.752,1905.104
1,362.208,79.585,12.0,24.856,1906.479
1,362.408,79.585,12.0,24.958,1907.86
1,362.608,79.585,12.0,25.058,1909.247
1,362.808,79.584,12.0,25.157,1910.639
1,363.008,79.584,12.0,25.253,1912.037
1,363.208,79.584,12.0,25.348,1913.44
1,363.408,79.584,12.0,25.439,1914.848
1,363.608,79.583,12.0,25.529,1916.261
1,363.808,79.583,12.0,25.615,1917.679
1,364.008,79.583,12.0,25.699,1919.102
1,364.208,79.582,12.0,25.78,1920.53
1,364.408,79.582,12.0,25.859,1921.962
1,364.608,79.582,12.0,25.936,1923.399
1,364.808,79.582,12.0,26.011,1924.84
1,365.008,79.581,12.0,26.084,1926.285
1,365.208,79.79,0.0,26.155,1927.734
1,365.408,79.79,0.0,25.838,1929.187
1,365.608,79.79,0.0,25.522,1930.623
1,365.808,79.79,0.0,25.206,1932.04
1,366.008,79.79,0.0,24.89,1933.441
1,366.208,79.79,0.0,24.576,1934.824
1,366.408,79.79,0.0,24.263,1936.189
1,366.608,79.79,0.0,23.952,1937.537
1,366.808,79.79,0.0,23.643,1938.868
1,367.008,79.79,0.0,23.336,1940.181
1,367.208,79.79,0.0,23.031,1941.478
1,367.408,79.79,0.0,22.729,1942.757
1,367.608,79.79,0.0,22.43,1944.02
1,367.808,79.79,0.0,22.133,1945.266
1,368.008,79.79,0.0,21.839,1946.496
1,368.208,79.79,0.0,21.548,1947.709
1,368.408,79.79,0.0,21.26,1948.906
1,368.608,79.79,0.0,20.975,1950.087
1,368.808,79.79,0.0,20.692,1951.252
1,369.008,79.79,0.0,20.413,1952.402
1,369.208,79.79,0.0,20.138,1953.536
1,369.408,79.79,0.0,19.866,1954.655
1,369.608,79.79,0.0,19.598,1955.758
1,369.808,79.79,0.0,19.334,1956.847
1,370.008,79.79,0.0,19.073,1957.921
1,370.208,79.79,0.0,18.815,1958.981
1,370.408,79.79,0.0,18.561,1960.026
1,370.608,79.79,0.0,18.31,1961.057
1,370.808,79.79,0.0,18.063,1962.074
1,371.008,79.79,0.0,17.82,1963.078
1,371.208,79.79,0.0,17.58,1964.068
1,371.408,79.79,0.0,17.344,1965.045
1,371.608,79.79,0.0,17.111,1966.008
1,371.808,79.79,0.0,16.882,1966.959
1,372.008,79.79,0.0,16.657,1967.897
1,372.208,79.79,0.0,16.435,1968.822
1,372.408,79.79,0.0,16.217,1969.735
1,372.608,79.79,0.0,16.002,1970.636
1,372.808,79.79,0.0,15.791,1971.525
1,373.008,79.79,0.0,15.582,1972.402
1,373.208,79.79,0.0,15.378,1973.268
1,373.408,79.79,0.0,15.176,1974.122
1,373.608,79.79,0.0,14.978,1974.965
1,373.808,79.79,0.0,14.783,1975.798
1,374.008,79.79,0.0,14.59,1976.619
1,374.208,79.79,0.0,14.4,1977.429
1,374.408,79.79,0.0,14.213,1978.229
1,374.608,79.79,0.0,14.029,1979.019
1,374.808,79.79,0.0,13.847,1979.798
1,375.008,79.79,0.0,13.668,1980.568
1,375.208,79.79,0.0,13.491,1981.327
1,375.408,79.79,0.0,13.316,1982.076
1,375.608,79.79,0.0,13.144,1982.816
1,375.808,79.79,0.0,12.974,1983.547
1,376.008,79.79,0.0,12.807,1984.267
1,376.208,79.79,0.0,12.642,1984.979
1,376.408,79.79,0.0,12.479,1985.681
1,376.608,79.79,0.0,12.318,1986.374
1,376.808,79.79,0.0,12.158,1987.059
1,377.008,79.79,0.0,12.001,1987.734
1,377.208,79.79,0.0,11.845,1988.401
1,377.408,79.79,0.0,11.692,1989.059
1,377.608,79.79,0.0,11.539,1989.709
1,377.808,79.79,0.0,11.389,1990.35
1,378.008,79.79,0.0,11.24,1990.982
1,378.208,79.79,0.0,11.094,1991.607
1,378.408,79.79,0.0,10.949,1992.223
1,378.608,79.79,0.0,10.805,1992.831
1,378.808,79.79,0.0,10.664,1993.432
1,379.008,79.79,0.0,10.524,1994.024
1,379.208,79.79,0.0,10.386,1994.609
1,379.408,79.79,0.0,10.25,1995.186
1,379.608,79.79,0.0,10.115,1995.755
1,379.808,79.79,0.0,9.982,1996.317
1,380.008,79.673,6.6905,9.85,1996.872
1,380.208,79.668,6.9939,10.309,1997.419
1,380.408,79.663,7.2954,10.766,1997.992
1,380.608,79.657,7.5952,11.223,1998.59
1,380.808,79.652,7.893,11.68,1999.213
1,381.008,79.647,8.1889,12.135,1999.862
1,381.208,79.641,8.4779,12.589,2000.536
1,381.408,79.636,8.763,13.042,2001.236
1,381.608,79.631,9.0453,13.495,2001.96
1,381.808,79.626,9.3248,13.947,2002.71
1,382.008,79.621,9.6015,14.397,2003.485
1,382.208,79.616,9.8752,14.848,2004.285
1,382.408,79.611,10.1465,15.297,2005.109
1,382.608,79.606,10.4189,15.746,2005.959
1,382.808,79.601,10.6886,16.193,2006.834
1,383.008,79.596,10.9555,16.64,2007.734
1,383.208,79.591,11.2196,17.087,2008.658
1,383.408,79.587,11.4808,17.532,2009.607
1,383.608,79.582,11.7415,17.977,2010.581
1,383.808,79.577,12.0,18.421,2011.58
1,384.008,79.577,12.0,18.865,2012.604
1,384.208,79.576,12.0,19.297,2013.652
1,384.408,79.576,12.0,19.718,2014.724
1,384.608,79.576,12.0,20.13,2015.819
1,384.808,79.576,12.0,20.534,2016.937
1,385.008,79.575,12.0,20.929,2018.078
1,385.208,79.575,12.0,21.316,2019.241
1,385.408,79.575,12.0,21.696,2020.425
1,385.608,79.575,12.0,22.07,2021.631
1,385.808,79.574,12.0,22.437,2022.857
1,386.008,79.574,12.0,22.798,2024.103
1,386.208,79.574,12.0,23.154,2025.37
1,386.408,79.573,12.0,23.504,2026.656
1,386.608,79.573,12.0,23.85,2027.962
1,386.808,79.573,12.0,24.191,2029.287
1,387.008,79.573,12.0,24.529,2030.631
1,387.208,79.572,12.0,24.863,2031.993
1,387.408,79.572,12.0,25.193,2033.375
1,387.608,79.572,12.0,25.519,2034.774
1,387.808,79.572,12.0,25.842,2036.192
1,388.008,79.78,0.0,26.161,2037.628
1,388.208,79.78,0.0,26.09,2039.081
1,388.408,79.78,0.0,26.022,2040.531
1,388.608,79.78,0.0,25.957,2041.976
1,388.808,79.78,0.0,25.893,2043.418
1,389.008,79.78,0.0,25.832,2044.857
1,389.208,79.78,0.0,25.774,2046.292
1,389.408,79.78,0.0,25.721,2047.724
1,389.608,79.78,0.0,25.675,2049.153
1,389.808,79.78,0.0,25.636,2050.579
1,390.008,79.78,0.0,25.603,2052.003
1,390.208,79.78,0.0,25.577,2053.426
1,390.408,79.78,0.0,25.559,2054.847
1,390.608,79.78,0.0,25.548,2056.267
1,390.808,79.78,0.0,25.54,2057.686
1,391.008,79.78,0.0,25.536,2059.105
1,391.208,79.78,0.0,25.535,2060.524
1,391.408,79.78,0.0,25.536,2061.942
1,391.608,79.78,0.0,25.538,2063.361
1,391.808,79.78,0.0,25.541,2064.78
1,392.008,79.78,0.0,25.545,2066.199
1,392.208,79.78,0.0,25.55,2067.618
1,392.408,79.78,0.0,25.555,2069.037
1,392.608,79.78,0.0,25.56,2070.457
1,392.808,79.78,0.0,25.565,2071.877
1,393.008,79.78,0.0,25.569,2073.297
1,393.208,79.78,0.0,25.573,2074.718
1,393.408,79.78,0.0,25.576,2076.138
1,393.608,79.78,0.0,25.577,2077.559
1,393.808,79.78,0.0,25.576,2078.98
1,394.008,79.78,0.0,25.573,2080.401
1,394.208,79.78,0.0,25.568,2081.822
1,394.408,79.78,0.0,25.56,2083.242
1,394.608,79.78,0.0,25.548,2084.662
1,394.808,79.78,0.0,25.534,2086.082
1,395.008,79.78,0.0,25.514,2087.5
1,395.208,79.78,0.0,25.49,2088.918
1,395.408,79.78,0.0,25.46,2090.334
1,395.608,79.78,0.0,25.424,2091.748
1,395.808,79.78,0.0,25.382,2093.161
1,396.008,79.78,0.0,25.332,2094.571
1,396.208,79.78,0.0,25.275,2095.978
1,396.408,79.78,0.0,25.209,2097.382
1,396.608,79.78,0.0,25.134,2098.783
1,396.808,79.78,0.0,25.049,2100.179
1,397.008,79.78,0.0,24.954,2101.571
1,397.208,79.78,0.0,24.847,2102.957
1,397.408,79.78,0.0,24.728,2104.337
1,397.608,79.78,0.0,24.596,2105.711
1,397.808,79.78,0.0,24.453,2107.078
1,398.008,79.78,0.0,24.3,2108.436
1,398.208,79.78,0.0,24.138,2109.786
1,398.408,79.78,0.0,23.966,2111.127
1,398.608,79.78,0.0,23.784,2112.459
1,398.808,79.78,0.0,23.593,2113.78
1,399.008,79.78,0.0,23.392,2115.091
